consec	entered	SN	date	ID	geno	tment	sm	no_data_sheet	Obs	HHMMSS	FTime	EBal.	Photo	Cond	Ci	FCnt	DCnt	Fo	Fm	Fo.	Fm.	Fs	Fv.Fm	Fv..Fm.	PhiPS2	Adark	RedAbs	BlueAbs	X.Blue	LeafAbs	PhiCO2	qP	qN	NPQ	ParIn.Fs	PS2.1	ETR	Trmmol	VpdL	CTleaf	Area	BLC_1	StmRat	BLCond	Tair	Tleaf	TBlk	CO2R	CO2S	H2OR	H2OS	RH_R	RH_S	Flow	PARi	PARgrp	genotmentPARgrp	PARo	Press	CsMch	HsMch	StableF	BLCslope	BLCoffst	f_parin	f_parout	alphaK	Status	fda	Trans	Tair_K	Twall_K	R.W.m2.	Tl.Ta	SVTleaf	h2o_i	h20diff	CTair	SVTair	CndTotal	vp_kPa	VpdA	CndCO2	Ci_Pa	Ci.Ca	RHsfc	C2sfc	AHs.Cs	Fv	PARabs	Fv.	qP_Fo	qN_Fo
687	9212	PSC-2959	120814	1872	tur	co	24	1	22	17:01:19	705.5	0	18.75218818	0.257917222	255.3757683	40	39	447.4626465	2380.058105	434.1489258	668.2888184	576.6428223	0.811995075	0.35035734	0.137135313	-1	0.87	0.92	9.740920067	0.87487046	0.022562841	0.391415555	0.879675837	2.56142141	2000.482422	0.5	120.0045736	5.910370191	1.798878787	20.63913918	2	4.644859791	1	9.289719582	22.35533524	20.63913918	20.49861145	400.5342407	386.5185547	4.336856365	8.242188454	12.46260929	23.68516731	300.1873169	1000.639587	1000	turco1000	0.534932673	77.92073059	-3.60767746	0.275616944	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500936584	0.00591037	293.7891392	295.5053352	160.1023304	-0.326935938	2.441116133	31.32819872	23.08601027	21.49723721	2.573228419	0.250949917	0.642237346	1.930991073	0.157455132	19.89906644	0.660707656	26.85259629	383.7934505	0.013120207	1932.595459	875.4300162	234.1398926	0.415014196	0.885735956
696	9307	PSC-2959	120814	1872	tur	co	24	1	117	17:46:30	3417	0	20.66970699	0.210835919	211.6020272	49	47	482.9912109	2377.324219	454.9104004	982.7268066	588.248291	0.796834101	0.53709373	0.401412186	-1	0.87	0.92	9.996423721	0.874998212	0.020673523	0.747378276	0.725440797	1.419109973	999.1094971	0.5	175.4610846	5.638533613	2.085971787	22.24054337	2	4.644859791	1	9.289719582	19.68121338	22.24054337	17.21749306	399.7221985	384.5110474	4.060307503	7.786620617	13.75104141	26.37094498	300.276886	1197.92981	1200	turco1200	1.025961518	77.91736603	-4.11951828	0.273037732	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.50138443	0.005638534	295.3905434	292.8312134	191.6687652	-0.340397057	2.692684756	34.55821074	26.77159013	20.96087837	2.48993757	0.206157057	0.606712969	1.883224602	0.129260514	16.48747261	0.550314558	22.61258782	381.5072856	0.012251288	1894.333008	1048.186441	527.8164063	0.789374459	0.736194432
697	9318	PSC-2959	120814	1872	tur	co	24	1	128	17:51:47	3733.5	0	24.13959866	0.275520556	225.0320113	50	48	482.9912109	2377.324219	445.0205078	924.1396484	588.769043	0.796834101	0.518448853	0.362900354	-1	0.87	0.92	9.700929642	0.874850465	0.020494771	0.699973299	0.752047705	1.572472919	1197.745361	0.5	190.1322206	7.017216018	1.999107136	22.20086861	2	4.644859791	1	9.289719582	19.51316071	22.20086861	17.10577774	399.3120728	381.446106	4.184142113	8.818036079	14.31919289	30.17754936	300.1940918	1402.10791	1400	turco1400	0.709219158	77.91769409	-3.890697479	0.268916905	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500970459	0.007017216	295.3508686	292.6631607	224.3372606	-0.458505677	2.686188173	34.47468774	25.65665166	20.85701466	2.47408442	0.267584364	0.687081038	1.787003382	0.167935586	17.53397542	0.589944445	26.12278768	377.9380928	0.016685103	1894.333008	1226.634757	479.1191406	0.760221678	0.767122024
698	9328	PSC-2959	120814	1872	tur	co	24	1	138	17:56:26	4013	0	27.52922496	0.306450945	220.0624335	51	49	482.9912109	2377.324219	438.1914063	892.0091553	597.8581543	0.796834101	0.508759071	0.329762312	-1	0.87	0.92	9.939610481	0.874969805	0.020367489	0.648169891	0.765968712	1.665134326	1397.517944	0.5	201.6143695	7.643346313	1.96351467	22.20514297	2	4.644859791	1	9.289719582	19.67341423	22.20514297	17.01961517	400.444458	380.1689758	4.239375591	9.284022331	14.36417007	31.45681953	300.2146912	1600.882324	1600	turco1600	0.667574763	77.9158783	-4.247905731	0.272504628	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.501073456	0.007643346	295.355143	292.8234142	256.1411661	-0.434984258	2.686887424	34.48446559	25.20044326	20.9392786	2.486633401	0.296664522	0.723372754	1.763260647	0.186270422	17.14635779	0.578854266	27.67322966	376.1683757	0.020252169	1894.333008	1400.723695	453.817749	0.719164049	0.784083399
699	9337	PSC-2959	120814	1872	tur	co	24	1	147	18:01:04	4290.5	0	28.73964434	0.325917588	221.4051126	52	50	482.9912109	2377.324219	433.9685059	856.9006348	601.6081543	0.796834101	0.493560294	0.297925419	-1	0.87	0.92	9.932887077	0.874966444	0.01888397	0.603625175	0.782370193	1.774328927	1600.979736	0.5	208.6674915	8.134368307	1.968069351	22.39330482	2	4.644859791	1	9.289719582	19.41737938	22.39330482	16.90241814	400.2814331	379.08255	4.256222725	9.622746468	14.65240669	33.12711716	300.2350769	1799.911133	1800	turco1800	0.600706279	77.91518402	-4.262798309	0.267170727	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.501175385	0.008134368	295.5433048	292.5673794	287.9857748	-0.413604788	2.717827412	34.88187119	25.25912472	20.9053421	2.481449807	0.314870761	0.749758062	1.731691746	0.197757769	17.25082009	0.584055142	28.44890882	374.9060494	0.021808438	1894.333008	1574.861843	422.9321289	0.682765569	0.802616846
700	9344	PSC-2959	120814	1872	tur	co	24	1	154	18:04:11	4477	0	29.69524489	0.34670456	224.7547245	53	51	482.9912109	2377.324219	434.2133789	825.9838867	603.4025879	0.796834101	0.474307688	0.269474142	-1	0.87	0.92	10.01790333	0.875008952	0.01752112	0.568142048	0.798379743	1.878172634	1799.858521	0.5	212.1963776	8.680876681	1.977768382	22.62604523	2	4.644859791	1	9.289719582	19.54487228	22.62604523	16.93180466	400.6064758	378.646759	4.272925377	9.994923592	14.59384155	34.13687515	300.3884888	2002.150635	2000	turco2000	0.780482352	77.91557312	-3.684520721	0.268127263	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.501942444	0.008680877	295.7760452	292.6948723	320.3440944	-0.385381712	2.756528582	35.37840346	25.38347987	21.08545876	2.509070087	0.334230633	0.7787602	1.730309887	0.209980146	17.51189317	0.593573612	29.22729385	374.3313887	0.02318565	1894.333008	1751.899728	391.7705078	0.648938927	0.818937497
456	5681	PSC-1283	120903	2304	tur	co	19.5	NA	78	18:18:49	2478	0	-2.905670491	0.18326148	409.941013	49	48	299.046875	1504.848022	335.1723633	1364.55896	353.3637695	0.80127769	0.754373118	0.741041773	-1	0.87	0.92	0	0.87	-2.855810602	0.982327916	0.11993843	0.102809088	48.9283905	0.5	15.77222183	4.531919963	1.93710974	20.88852692	2	4.644859791	1	9.289719582	22.52338791	20.88852692	22.12511444	399.7199097	400.4470215	3.916973114	6.916780949	11.19980049	19.77715111	300.0574646	0.767006695	0	turco0	0.037245348	78.32764435	41.0966835	1.103048205	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500287323	0.00453192	294.0385269	295.6733879	0.122721069	-0.727571995	2.478884899	31.64763755	24.7308566	21.70595741	2.6062938	0.179716158	0.541775158	2.064518642	0.112635833	32.10971387	1.023708483	21.86065886	400.8692791	-0.001584553	1205.801147	0.667295825	1029.386597	0.949022733	0.116345106
455	5670	PSC-1283	120903	2304	tur	co	19.5	NA	67	18:13:18	2147	0	-1.659637808	0.216531774	395.9684625	48	47	299.046875	1504.848022	326.2753906	1283.635742	359.2561035	0.80127769	0.745819332	0.720126129	-1	0.87	0.92	7.14273262	0.873571366	-0.015489663	0.965550367	0.187695076	0.172332596	98.1346283	0.5	30.86734286	5.093452203	1.849427083	20.52577209	2	4.644859791	1	9.289719582	22.47845459	20.52577209	22.12520218	398.9607239	398.7133179	3.966660261	7.336652279	11.3733654	21.03594017	300.0650024	48.74893951	50	turco50	0.062076349	78.33100891	40.67718887	1.119531989	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500325012	0.005093452	293.6757721	295.6284546	7.799830148	-0.782245125	2.424114458	30.94706032	23.61040805	21.50211334	2.573996684	0.21159965	0.574687375	1.999309309	0.132684231	31.01660916	0.993115717	23.98991811	398.9544996	-0.000997973	1205.801147	42.5856777	957.3603516	0.938848355	0.183456684
454	5663	PSC-1283	120903	2304	tur	co	19.5	NA	60	18:09:28	1917.5	0	1.102072137	0.255105423	375.6536325	47	46	299.046875	1504.848022	320.6477051	1189.668213	375.6899414	0.80127769	0.730472999	0.68420612	-1	0.87	0.92	9.237672806	0.874618836	0.02456854	0.936661752	0.266154134	0.264930849	198.2983398	0.5	59.33280265	5.861227833	1.8130457	20.58906364	2	4.644859791	1	9.289719582	22.57502937	20.58906364	22.12234688	399.5562439	397.2690735	4.045528889	7.922282696	11.53141975	22.58176041	299.982605	97.8249054	100	turco100	0.002483085	78.32941437	41.60324478	1.111036658	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499913025	0.005861228	293.7390636	295.7250294	15.65198451	-0.884847647	2.433593464	31.06870495	23.14642225	21.58204651	2.586619312	0.248287197	0.620547764	1.966071548	0.155778	29.42472904	0.945589923	26.04870883	397.1089182	0.000722914	1205.801147	85.55950493	869.0205078	0.913944273	0.261386225
453	5656	PSC-1283	120903	2304	tur	co	19.5	NA	53	18:06:26	1735	0	4.735305038	0.279891583	354.5924496	46	45	299.046875	1504.848022	310.7028809	1047.873657	397.4748535	0.80127769	0.70349204	0.620684373	-1	0.87	0.92	9.574599266	0.8747873	0.033066275	0.882290542	0.382679081	0.436096816	399.794342	0.5	108.5375286	6.367152398	1.799151962	20.69908905	2	4.644859791	1	9.289719582	22.6415062	20.69908905	22.12282753	401.2190552	396.3796082	4.101885319	8.311406136	11.64442253	23.59440041	299.9976807	198.2753754	200	turco200	0.047178578	78.325737	41.78750992	1.099226356	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499988403	0.006367152	293.8490891	295.7915062	31.72405935	-0.91164019	2.450148973	31.28153103	22.9701249	21.67029762	2.600618382	0.271705326	0.650997011	1.949621371	0.170532816	27.77371495	0.894577931	27.27773351	395.6914645	0.003264371	1205.801147	173.4487802	737.1707764	0.86855708	0.378979873
452	5649	PSC-1283	120903	2304	tur	co	19.5	NA	46	18:03:06	1535	0	13.18712378	0.30858274	304.3489943	45	44	299.046875	1504.848022	298.7792969	857.6120605	394.9545898	0.80127769	0.651614861	0.53947174	-1	0.87	0.92	9.386978149	0.874693489	0.040581982	0.827899688	0.53664932	0.754695499	601.5452881	0.5	141.926315	7.501804592	1.929863614	20.74006844	2	4.644859791	1	9.289719582	22.66783142	20.74006844	22.12106133	399.2626343	388.5275574	1.754009843	6.721852779	4.971166611	19.05089188	299.9844666	399.6733704	400	turco400	0.069527805	78.32315063	41.77817154	1.047980666	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499922333	0.007501805	293.8900684	295.8178314	63.94773783	-0.983590482	2.456340302	31.36161252	24.63975974	21.70394993	2.605974012	0.298661891	0.526476688	2.079497324	0.187530358	23.83757213	0.78333953	22.48321858	386.6111791	0.007668919	1205.801147	349.5916948	558.8327637	0.82829629	0.536768408
451	5641	PSC-1283	120903	2304	tur	co	19.5	NA	38	17:59:33	1322.5	0	18.47381371	0.323636286	277.4115078	44	43	299.046875	1504.848022	279.9973145	702.621582	371.376709	0.80127769	0.60149628	0.471441358	-1	0.87	0.92	9.810177803	0.874905089	0.037011792	0.783781005	0.654958547	1.141761741	800.3476563	0.5	165.0582757	7.964931639	1.955783684	21.06686592	2	4.644859791	1	9.289719582	22.70799065	21.06686592	22.12111855	399.252594	384.8960571	1.756230235	7.027722359	4.965252399	19.86893082	300.0651855	601.3813477	600	turco600	0.048419364	78.32165527	40.99396133	1.070980906	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500325928	0.007964932	294.2168659	295.8579906	96.22101347	-0.948540189	2.506206532	31.99889639	24.97117403	21.88742828	2.63534403	0.312740981	0.550422848	2.084921182	0.196413634	21.72732848	0.720743958	23.08875463	382.2114068	0.011159723	1205.801147	526.1516014	422.6242676	0.820777089	0.665305753
450	5635	PSC-1283	120903	2304	tur	co	19.5	NA	32	17:56:40	1149	0	19.149085	0.323837405	273.1955802	43	42	299.046875	1504.848022	269.5534668	596.1420898	355.0192871	0.80127769	0.547836881	0.404472032	-1	0.87	0.92	10.0348835	0.875017442	0.028775741	0.738307417	0.735618827	1.524310979	1001.528931	0.5	177.2306012	8.122973621	1.992588174	21.36674881	2	4.644859791	1	9.289719582	22.70643806	21.36674881	22.12282181	399.0645142	384.2163696	1.775147557	7.152251244	5.019022942	20.22215843	299.9710083	800.2249756	800	turco800	0.101806596	78.3187561	41.50058365	1.036680102	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499855042	0.008122974	294.5167488	295.8564381	128.0359932	-0.862200695	2.552743595	32.59428165	25.4420304	22.03659344	2.659434538	0.312928783	0.560155421	2.099279117	0.196532155	21.39633802	0.711046176	23.04326783	381.4335876	0.011568396	1205.801147	700.210811	326.588623	0.811601099	0.753611766
449	5626	PSC-1283	120903	2304	tur	co	19.5	NA	23	17:52:12	881	0	20.81650006	0.329286282	265.1899707	42	41	299.046875	1504.848022	258.4394531	448.2712402	351.923584	0.80127769	0.423475276	0.214931603	-1	0.87	0.92	9.984288216	0.874992144	0.024889236	0.507542271	0.847696982	2.357003277	1984.939575	0.5	186.6473063	8.44679203	2.037975826	21.76348495	2	4.644859791	1	9.289719582	22.74528503	21.76348495	22.12094879	399.149353	383.1150818	1.78374052	7.373139858	5.03181076	20.79912758	300.014801	1001.773071	1000	turco1000	0.057110645	78.32437897	41.75543594	1.032586932	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500074005	0.008446792	294.913485	295.895285	160.2836878	-0.805903319	2.615472427	33.39282687	26.01968701	22.25438499	2.6949545	0.318013864	0.5774966	2.1174579	0.199741589	20.77083976	0.692194026	23.18164958	380.0899878	0.012695962	1205.801147	876.5435676	189.8317871	0.645656332	0.876244632
458	5700	PSC-1283	120903	2304	tur	co	19.5	NA	97	18:28:05	3033.5	0	14.62735771	0.203715465	256.677798	51	49	302.0280762	1467.078003	269.9907227	524.956543	347.5061035	0.794129504	0.485689385	0.338028817	-1	0.87	0.92	9.929843903	0.874964922	0.014862971	0.695977364	0.787011503	1.794665621	1001.841248	0.5	148.1539657	5.625728077	2.163095314	22.6476059	2	4.644859791	1	9.289719582	22.56817818	22.6476059	22.12353516	399.4405518	388.2348328	3.901231289	7.622490406	11.12432098	21.73545456	300.0514526	1201.681274	1200	turco1200	0.007449151	78.32646942	41.83542252	1.090271831	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500257263	0.005625728	295.7976059	295.7181782	192.2689996	-0.226936475	2.760138076	35.23889301	27.6164026	22.60789204	2.753492741	0.199344024	0.597042762	2.156449979	0.124975523	20.1046657	0.661140568	21.63313399	386.1091569	0.008195496	1165.049927	1051.428962	254.9658203	0.795997218	0.808653293
459	5706	PSC-1283	120903	2304	tur	co	19.5	NA	103	18:30:57	3206.5	0	18.34257362	0.225119086	238.6975305	52	50	302.0280762	1467.078003	269.4023438	504.6652832	345.7927246	0.794129504	0.466176191	0.314807782	-1	0.87	0.92	9.943696022	0.874971848	0.01578753	0.675297856	0.80356707	1.907031753	1201.78833	0.5	165.5150641	6.2040188	2.162735031	22.81928825	2	4.644859791	1	9.289719582	22.56951332	22.81928825	22.12337875	399.6435852	385.8242493	3.894262552	7.995773792	11.1037569	22.79844284	300.1046448	1400.251343	1400	turco1400	0.03600391	78.32793427	41.2232399	1.113774657	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500523224	0.006204019	295.9692883	295.7195133	224.0402098	-0.209444792	2.789027475	35.60706026	27.61128647	22.69440079	2.767986287	0.219792816	0.626292444	2.141693843	0.137839314	18.69668448	0.618669073	22.60290351	383.158671	0.010820463	1165.049927	1225.180505	235.2629395	0.784024617	0.826069937
460	5713	PSC-1283	120903	2304	tur	co	19.5	NA	110	18:34:06	3395.5	0	21.01686887	0.249201242	231.8206241	53	51	302.0280762	1467.078003	269.1872559	488.8510742	348.8999023	0.794129504	0.449347112	0.286285904	-1	0.87	0.92	9.946860313	0.87497343	0.015739689	0.637115265	0.816624497	2.001073497	1400.436523	0.5	175.3994648	6.862230189	2.165385174	23.04106712	2	4.644859791	1	9.289719582	22.59559631	23.04106712	22.12530518	399.4946899	383.730957	3.908326149	8.443651199	11.12587261	24.03662872	300.0573425	1598.69104	1600	turco1600	0.031038372	78.32546997	40.55035782	1.131227851	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500286713	0.00686223	296.1910671	295.7455963	255.7905607	-0.207289642	2.826738122	36.08964138	27.64599018	22.81833172	2.788865787	0.24269094	0.661352948	2.127512838	0.152253614	18.15745933	0.60412281	23.6985989	380.676745	0.013083813	1165.049927	1398.812183	219.6638184	0.749111048	0.839643784
461	5718	PSC-1283	120903	2304	tur	co	19.5	NA	115	18:36:08	3517.5	0	22.67765121	0.262718683	227.237859	54	52	302.0280762	1467.078003	266.7092285	472.4016113	350.5036621	0.794129504	0.435418461	0.258038809	-1	0.87	0.92	9.977301598	0.874988651	0.015046931	0.592622573	0.828642341	2.105573664	1598.876465	0.5	180.4979871	7.316385197	2.191943198	23.32542229	2	4.644859791	1	9.289719582	22.61255836	23.32542229	22.12424278	399.5903931	382.6086426	3.89620018	8.730383873	11.07971954	24.82680511	300.0510864	1798.408203	1800	turco1800	0.108010285	78.32392883	40.55035782	1.131227851	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500255432	0.007316385	296.4754223	295.7625584	287.7453061	-0.171551326	2.875741163	36.71599735	27.98561348	22.96899033	2.81443376	0.255493187	0.683797965	2.130635795	0.16031706	17.7981619	0.593917214	24.15092766	379.3130825	0.014438899	1165.049927	1573.586767	205.6923828	0.715474672	0.853762889
462	5727	PSC-1283	120903	2304	tur	co	19.5	NA	124	18:40:54	3803	0	22.93111271	0.294778547	240.063558	55	53	302.0280762	1467.078003	264.6784668	457.4040527	353.4016113	0.794129504	0.421346476	0.227375426	-1	0.87	0.92	9.02200222	0.874511001	0.013762713	0.539640032	0.839715851	2.207400534	1798.391602	0.5	178.7981716	8.201778292	2.196180435	23.60644531	2	4.644859791	1	9.289719582	22.68275452	23.60644531	22.12526131	399.5118408	382.1366272	3.886511564	9.302978516	11.00627422	26.34525299	300.0286865	1988.353271	2000	turco2000	0.036004666	78.3316803	41.07974625	1.166205764	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500143433	0.008201778	296.7564453	295.8327545	318.1365163	-0.21565611	2.924898374	37.33991615	28.03693763	23.14459991	2.844494734	0.285712408	0.728717939	2.115776795	0.179363245	18.80458188	0.628213945	25.48583932	378.8042336	0.015427986	1165.049927	1738.83681	192.7255859	0.669359857	0.866635778
510	6314	PSC-1283	120813	1937	oil	co	23.8	NA	227	14:38:39	6922	0	-3.672361175	0.252605641	410.0610294	5	5	0	0	410.1130371	1599.737305	308.8701172	#DIV/0!	0.743637261	0.806924477	-1	0.87	0.92	0	0.87	-2.956330367	1.085104955	3.900722874	-1	0.998708308	0.5	0.350558748	5.871901015	1.826212663	22.49875641	2	4.644859791	1	9.289719582	24.7125473	22.49875641	24.45883942	400.8303223	401.7060852	7.7402668	11.60960197	19.39159012	29.08538437	299.9859314	1.039017677	0	oilco0	396.4481812	78.30504608	40.33342743	0.636272728	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499929657	0.005871901	295.6487564	297.8625473	0.166242825	-0.935858073	2.735303081	34.93137693	23.32177496	23.60565186	2.924758553	0.245918632	0.909090418	2.015668135	0.154286261	32.1098478	1.02079865	33.45430331	402.2397598	-0.003054305	0	0.903945379	1189.624268	0.806924477	#DIV/0!
509	6277	PSC-1283	120813	1937	oil	co	23.8	NA	190	14:20:23	5826	0	-1.294022375	0.46809458	392.8165065	4	4	0	0	337.0344238	1218.989258	368.1091309	#DIV/0!	0.723513213	0.698021022	-1	0.87	0.92	6.654162407	0.873327081	-0.006456793	0.964766102	3.616809357	-1	202.0718842	0.5	61.59157711	6.936433938	1.18788286	21.59899712	2	4.644859791	1	9.289719582	23.6912899	21.59899712	22.96430969	398.9595032	397.9817505	13.3534956	17.8952713	35.57090759	47.66924286	299.9841919	52.14186478	50	oilco50	1209.51355	78.31231689	40.18236542	0.661067307	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499920959	0.006936434	294.7489971	296.8412899	8.342698178	-1.097843037	2.589303017	33.06380299	15.16853169	22.64514351	2.759725636	0.445639496	1.401420157	1.358305479	0.280458691	30.76237074	0.987021405	55.18227187	398.1698003	-0.001793383	0	45.53690257	881.954834	0.698021022	#DIV/0!
508	6267	PSC-1283	120813	1937	oil	co	23.8	NA	180	14:14:52	5495	0	0.49553325	0.529495532	382.573543	4	4	0	0	337.0344238	1218.989258	368.1091309	#DIV/0!	0.723513213	0.698021022	-1	0.87	0.92	8.896215439	0.874448108	0.016847103	0.964766102	3.616809357	-1	202.0718842	0.5	61.67063774	10.12940832	1.543181098	22.69096947	2	4.644859791	1	9.289719582	26.61173058	22.69096947	25.81213188	399.6606445	396.6514587	8.98459816	15.63256168	20.11259651	34.99448776	299.9733582	101.5165405	100	oilco100	1349.894653	78.3127594	40.99456024	0.594983399	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499866791	0.010129408	295.8409695	299.7617306	16.24264612	-1.543958633	2.76741014	35.33792145	19.70535977	24.65135002	3.114181405	0.50094279	1.224229042	1.889952363	0.315535157	29.96038983	0.964508095	45.86467145	396.5794469	0.000573087	0	88.77094677	881.954834	0.698021022	#DIV/0!
507	6261	PSC-1283	120813	1937	oil	co	23.8	NA	174	14:12:20	5343.5	0	7.142117897	0.601055635	361.6151705	3	3	0	0	312.7766113	509.2116699	408.5488281	#DIV/0!	0.385763073	0.19768369	-1	0.87	0.92	9.372221947	0.874686111	0.046165178	0.512448453	1.628036277	-1	1984.985596	0.5	171.6130987	11.424218	1.546403837	22.1019268	2	4.644859791	1	9.289719582	29.19638634	22.1019268	30.2052002	401.5635376	393.8035583	6.841965199	14.34815788	13.17236233	27.62351608	300.0269775	201.6371918	200	oilco200	1270.188721	78.31268311	40.59749603	0.596640885	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500134888	0.011424218	295.2519268	302.3463863	32.26194996	-1.560934023	2.670046578	34.09468904	19.74653116	25.64915657	3.304838804	0.564529896	1.123642741	2.181196063	0.355940535	28.31905425	0.918262831	44.25254125	392.765652	0.008046958	0	176.3692511	196.4350586	0.19768369	#DIV/0!
506	6254	PSC-1283	120813	1937	oil	co	23.8	NA	167	14:08:47	5130	0	16.65283126	0.619351964	330.5126158	3	3	0	0	312.7766113	509.2116699	408.5488281	#DIV/0!	0.385763073	0.19768369	-1	0.87	0.92	9.281816483	0.874640908	0.050265456	0.512448453	1.628036277	-1	1984.985596	0.5	171.6042299	11.40793112	1.501894082	21.79078865	2	4.644859791	1	9.289719582	27.46528244	21.79078865	28.17924309	401.2152405	387.16745	6.778024673	14.27548122	14.43125534	30.39426994	299.970459	401.5271912	400	oilco400	420.9437866	78.31221771	40.08855438	0.605208695	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499852295	0.011407931	294.9407887	300.6152824	64.24434915	-1.498282871	2.619838676	33.45376689	19.17828566	24.62803555	3.109844002	0.580640279	1.117944594	1.991899409	0.366190351	25.88317592	0.853668395	44.94150383	384.7474283	0.019451807	0	351.1921072	196.4350586	0.19768369	#DIV/0!
505	6249	PSC-1283	120813	1937	oil	co	23.8	NA	162	14:06:08	4971	0	22.58979819	0.653480457	314.7072158	3	3	0	0	312.7766113	509.2116699	408.5488281	#DIV/0!	0.385763073	0.19768369	-1	0.87	0.92	10.03293705	0.875016469	0.044958016	0.512448453	1.628036277	-1	1984.985596	0.5	171.6779147	10.92940202	1.369966961	20.80257034	2	4.644859791	1	9.289719582	26.29407883	20.80257034	27.41082954	401.1013794	383.2492371	6.80955267	13.99378586	15.53116989	31.91691017	300.0030212	599.6541748	600	oilco600	375.741333	78.30924225	39.98848724	0.637554467	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500015106	0.010929402	293.9525703	299.4440788	95.94466582	-1.298525391	2.465809728	31.48810609	17.49432023	23.54832458	2.914671917	0.610532844	1.095842767	1.81882915	0.385222394	24.6444836	0.821155492	46.88499126	379.9664439	0.027874106	0	524.7072784	196.4350586	0.19768369	#DIV/0!
511	6334	PSC-1283	120813	1937	oil	co	23.8	NA	247	14:48:49	7523	0	20.03442583	0.300683361	264.8972179	6	6	0	0	340.534668	1105.130005	433.6601563	#DIV/0!	0.691860083	0.607593537	-1	0.87	0.92	9.810177803	0.874905089	0.040077262	0.878202908	3.245278995	-1	599.8900757	0.5	159.4467861	6.407625887	1.684383008	21.62523842	2	4.644859791	1	9.289719582	24.10118484	21.62523842	24.26978111	400.8642578	385.8609314	7.386287689	11.60809708	19.1970787	30.16963005	300.025177	599.8900757	600	oilco600	194.3028717	78.31425476	39.38814545	0.636364281	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500125885	0.006407626	294.7752384	297.2511848	95.98240996	-0.636229393	2.59346248	33.11609729	21.50800022	22.86321163	2.79646093	0.291256178	0.909079472	1.887381458	0.182859244	20.74522821	0.686509559	35.64999252	382.9494899	0.018650688	0	524.84688	764.5953369	0.607593537	#DIV/0!
512	6346	PSC-1283	120813	1937	oil	co	23.8	NA	259	14:55:01	7895	0	25.04748801	0.369149921	259.1886243	7	7	0	0	335.6608887	1026.299927	447.9287109	#DIV/0!	0.672940746	0.563549895	-1	0.87	0.92	10.0348835	0.875017442	0.037283643	0.837443562	3.05754993	-1	798.4188843	0.5	196.8565582	7.618272153	1.642226995	21.66120148	2	4.644859791	1	9.289719582	24.04022408	21.66120148	24.37971115	401.0358887	382.3983154	7.203598022	12.21960545	18.79044724	31.87460709	300.0466003	798.4188843	800	oilco800	191.1386261	78.31230164	39.66118622	0.627712548	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500233002	0.007618272	294.8112015	297.1902241	127.7470186	-0.727143034	2.599172422	33.18983567	20.97023023	22.85071278	2.7943439	0.355041472	0.956945428	1.837398473	0.223126766	20.29765773	0.677797506	37.820303	378.7583661	0.025010763	0	698.6304496	690.6390381	0.563549895	#DIV/0!
